STATION ID,STATION NAME,LATITUDE,LONGITUDE
4234109,JPS Kemaman,4.231944444,103.4222222
4333096,Klinik Bidan di Kg. Ibok,4.327777778,103.3680556
4734079,Sek. Men. Sultan Omar di  Dungun,4.7625,103.4194444
4931061,Ldg. Koko Jerangau,4.977777778,103.1583333
5029036,Rumah Pam Paya Kemat,5.008333333,102.9694444
5030039,Hospital K. Brang / JBA Kuala Brang (Dipindahkan ke JPS.Hulu Trg.),5.070833333,103.0138889
5130063,Stn. Pertanian Ajil,5.102777778,103.0902778
5131064,Sek. Men. Bkt. Sawa,5.191666667,103.1
5230041,Sek. Keb. Kuala Telemong,5.202777778,103.0319444
5230042,Rumah Pam Pulau Musang,5.294444444,103.0958333
5331048,Setor JPS Kuala Terengganu,5.318055556,103.1333333
5430049,Kg. Padang Maras di Kuala Terengganu,5.429166667,103.0402778
5625003,"Ibu Bekalan Sg. Angga, Ulu Besut",5.6,102.5152778
5625011,Sek. Keb. Kg. Jabi,5.679166667,102.5638889
5725006,Klinik Kg. Raja di Besut / Sek. Men. Keb. Pengkalan Nyireh,5.797222222,102.5652778
